timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-05-18 15:33:07,13,197863.0,18380.0,141.0,0.0,0.0,0.0,539.0,48.0,2.0,9.0943488e+07,8.66340864e+08,66.69,21.0,6119.0,0.0,6119.0,6119.0,2.0,0.0,0.0
2026-05-18 15:33:19,13,200593.0,19048.0,141.0,0.0,0.0,0.0,543.0,49.0,2.0,9.0943488e+07,8.66340864e+08,67.71,21.0,6219.0,0.0,6219.0,6219.0,2.0,0.0,0.0
2026-05-18 15:33:31,13,204020.0,19048.0,141.0,0.0,0.0,0.0,548.0,49.0,2.0,9.0943488e+07,8.66340864e+08,68.75,21.0,6316.0,0.0,6316.0,6316.0,2.0,0.0,0.0
2026-05-18 15:33:43,14,206750.0,19716.0,141.0,0.0,0.0,0.0,552.0,50.0,2.0,9.0943488e+07,8.66340864e+08,69.78,21.0,6414.0,0.0,6414.0,6414.0,2.0,0.0,0.0
2026-05-18 15:33:55,14,210177.0,19716.0,141.0,0.0,0.0,0.0,557.0,50.0,2.0,9.0943488e+07,8.66340864e+08,70.84,23.0,6513.0,0.0,6512.0,6512.0,2.0,0.0,0.0
2026-05-18 15:34:07,14,212907.0,20384.0,141.0,0.0,0.0,0.0,561.0,51.0,2.0,9.0943488e+07,8.66340864e+08,71.86999999999999,21.0,6612.0,0.0,6612.0,6612.0,2.0,0.0,0.0
2026-05-18 15:34:19,14,216334.0,20384.0,141.0,0.0,0.0,0.0,566.0,51.0,2.0,9.0943488e+07,8.66340864e+08,72.81,21.0,6710.0,0.0,6710.0,6710.0,2.0,0.0,0.0
2026-05-18 15:34:31,14,219732.0,20384.0,141.0,0.0,0.0,0.0,571.0,51.0,2.0,9.0943488e+07,8.66340864e+08,73.88,21.0,6808.0,0.0,6808.0,6808.0,2.0,0.0,0.0
2026-05-18 15:34:43,15,222491.0,21052.0,141.0,0.0,0.0,0.0,575.0,52.0,2.0,9.0943488e+07,8.66340864e+08,74.97999999999999,21.0,6908.0,0.0,6908.0,6908.0,2.0,0.0,0.0
2026-05-18 15:34:55,15,226484.0,21052.0,141.0,0.0,0.0,0.0,581.0,52.0,2.0,9.0943488e+07,8.66340864e+08,76.05000000000001,21.0,7006.0,0.0,7006.0,7006.0,2.0,0.0,0.0
2026-05-18 15:35:07,15,229214.0,21749.0,141.0,0.0,0.0,0.0,585.0,53.0,2.0,9.0943488e+07,8.66340864e+08,77.12,22.0,7105.0,0.0,7104.0,7104.0,2.0,0.0,0.0
2026-05-18 15:35:19,15,232612.0,21749.0,141.0,0.0,0.0,0.0,590.0,53.0,2.0,9.0943488e+07,8.66340864e+08,78.15,21.0,7204.0,0.0,7204.0,7204.0,2.0,0.0,0.0
2026-05-18 15:35:31,15,235342.0,22446.0,141.0,0.0,0.0,0.0,594.0,54.0,2.0,9.0943488e+07,8.66340864e+08,79.22000000000001,21.0,7302.0,0.0,7302.0,7302.0,2.0,0.0,0.0
